Kind, Manufacturer, Pattern Name, Pattern Number, Item Number, Description
silver, World Tableware, WOF8 (Stainless), n/a, 112445,  STAINLESS, JAPAN    DESIGNER,BLACKTXTRD
silver, World Tableware, WOF10 (Stainless), n/a, 112425,  STAINLESS, WT, SILCO, TAIWAN
silver, World Tableware, WOF11 (Stainless), n/a, 112426,  STAINLESS, TAIWAN   GLOSSY FINISH
silver, World Tableware, WOF14 (Stainless), n/a, 112429,  STNLS, DESIGNER     JAPAN, SATIN HANDLE
silver, World Tableware, WOF17 (Stainless), n/a, 112432,  STAINLESS, TAIWAN,  GLOSSY
silver, World Tableware, WOF18 (Stainless), n/a, 112433,  STAINLESS,AMSILCO,TAIWAN,GLOSSY FINISH
silver, World Tableware, WOF19 (Stainless), n/a, 112434,  STAINLESS,HONG KONG,TEXTURED ROSE
silver, World Tableware, WOF20 (Stainless), n/a, 112436,  STAINLESS,TAIWAN,   GLOSSY
silver, World Tableware, WOF21 (Stainless), n/a, 112437,  STAINLESS,TAIWAN,   GLOSSY
silver, World Tableware, WOF22 (Stainless), n/a, 112438,  STAINLESS,TAIWAN,   GLOSSY
silver, World Tableware, WOF23 (Stainless), n/a, 112439,  STAINLESS,JAPAN,    TEXTURED,DESIGNER
silver, World Tableware, WOF24, n/a, 120588,  STAINLESS, WT,SILCO, GLOSSY, TAIWAN
silver, World Tableware, WOF25, n/a, 128369,  STNLS,INSICO,TAIWAN,LINES &AMP; DOTS,GLOSSY
silver, World Tableware, WOF28 (Stainless), n/a, 159670,  STAINLESS, AMSILCO,  TAIWAN
silver, World Tableware, WOF35 (Stainless), n/a, 335040,  STAINLESS,18/8,RIBBED,POINTED TIP
silver, World Tableware, WOF36 (Stainless), n/a, 335181,  STAINLESS,THREE ROPE BANDS TWO AT TOP
silver, World Tableware, WOF38, n/a, 339188,  STAINLESS,GLOSSY,FAN/SHELL AT TIP&AMP;HEAL
silver, World Tableware, WOF39 (Stainless), n/a, 413664,  STAINLESS, SCROLL EDGE, TEXTURED ACCENTS
silver, Wrenchware, WRC1, n/a, 271440,  STAINLESS,CHINA,MECHANICS TOOLS
silver, Wrenchware, WRC2, n/a, 271446,  STAINLESS,CHINA,SEA CREATURES&AMP;HOOKS
silver, Wt (See Wof), Aegean (Stainless), 240, 249579,  STAINLESS,18/8,WORLD,240,GLOSSY
silver, Wt (See Wof), Alexis, n/a, 334682,  STAINLESS,FANLIKE,RIDGE DESIGN ON HANDLE
silver, Wt (See Wof), Amulet (Stainless), n/a, 335421,  STAINLESS, CENTER RIDGE,DIAMOND HDL
silver, Wt (See Wof), Antique (Silverplate), n/a, 112333,  SILVERPLATE,OUTLINED,TIPPED END
silver, Wt (See Wof), Antique (Stainless), n/a, 112332,  STAINLESS,OUTLINED,TIPPED END, GLOSSY
silver, Wt (See Wof), Apollo (Silverplate), n/a, 191045,  SILVERPLATE,AMSILCO,TAIWAN,RIBBED
silver, Wt (See Wof), Apollo (Stainless), n/a, 112334,  STAINLESS,RIDGES,ROUND END TIP,GLOSSY
silver, Wt (See Wof), Aspen, n/a, 334683,  STAINLESS,INDENTED HANDLE,ROUND TIP
silver, Wt (See Wof), Aspire (Stainless), 994, 338518,  STAINLESS,18/8,HAMMERED HANDLE,ROUND TIP
silver, Wt (See Wof), Auberge, n/a, 112335,  STAINLESS, FLAT TIP HANDLE
silver, Wt (See Wof), Auberge, n/a, 112336,  SILVERPLATE
silver, Wt (See Wof), Baguette, n/a, 112338,  SILVERPLATE
silver, Wt (See Wof), Baguette, n/a, 112337,  STAINLESS
silver, Wt (See Wof), Baroque, n/a, 112339,  STAINLESS, OUTLINE EDGE, GLOSSY
silver, Wt (See Wof), Baroque, n/a, 112340,  SILVERPLATE
silver, Wt (See Wof), Boston Common, n/a, 112341,  STAINLESS, SATIN, FIDDLE SHAPE
silver, Wt (See Wof), Cadence (Stainless), 987, 338533,  STAINLESS, 18/8, OUTLINE HANDLE/ARCHES  
silver, Wt (See Wof), Calais, n/a, 112342,  STAINLESS, GLOSSY, BEADED EDGE
silver, Wt (See Wof), Calais, n/a, 112343,  SILVERPLATE
silver, Wt (See Wof), Cantina, n/a, 334688,  STAINLESS,WAVY LINE DOWN CENTER,GLOSSY
silver, Wt (See Wof), Cavalier, n/a, 112345,  SILVERPLATE
silver, Wt (See Wof), Cavalier, n/a, 112344,  STAINLESS, GLOSSY, 18/8
silver, Wt (See Wof), Celebration, n/a, 112346,  STAINLESS, GLOSSY, RIDGE DESIGN
silver, Wt (See Wof), Cimarron, n/a, 334816,  STAINLESS,PLAIN,FLAT TIP,FROSTED HANDLE
silver, Wt (See Wof), Classic Rim, n/a, 112349,  SILVERPLATE         ROUND TIP, OUTLINE
silver, Wt (See Wof), Classic Rim (Stainls), n/a, 112348,  STAINLESS, AMSILCO  GLOSSY FINISH
silver, Wt (See Wof), Cloisonne (Stainless), n/a, 112347,  STAINLESS,JAPAN,    CLOISONNE PATTERN
silver, Wt (See Wof), Contempra (Stainless), n/a, 326805,  STAINLESS,PLAIN,POINTED TIP,18/8
silver, Wt (See Wof), Continental (Stainless), n/a, 244688,  STAINLESS,SCALLOPED TIP,V SHAPE
silver, Wt (See Wof), Copley, n/a, 112350,  SILVERPLATE
silver, Wt (See Wof), Coquille, n/a, 112351,  STAINLESS, AMSILCO  SATIN FINISH
silver, Wt (See Wof), Coquille (Silverplate), n/a, 162898,  SILVERPLATE,SHELL,TAIWAN
silver, Wt (See Wof), Corinthian, n/a, 112353,  SILVERPLATE
silver, Wt (See Wof), Cortland, n/a, 112352,  SILVERPLATE
silver, Wt (See Wof), Cotillion, n/a, 112355,  SILVERPLATE
silver, Wt (See Wof), Cotillion (Stainless), n/a, 112354,  STAINLESS, GLOSSY, &QUOT;WORLD&QUOT;
silver, Wt (See Wof), Cromwell, n/a, 112356,  SILVERPLATE,AMSILCO
silver, Wt (See Wof), Dearborn, n/a, 112357,  SILVERPLATE,OUTLINE,AMSILCO, TAIWAN
silver, Wt (See Wof), Deerfield, n/a, 112358,  STAINLESS
silver, Wt (See Wof), Deerfield, n/a, 112359,  SILVERPLATE,AMSILCO,GLOSSY,FIDDLE TIP
silver, Wt (See Wof), Dominion (Stainless), n/a, 150379,  STAINLESS,18/0,TAIWAN,GLOSSY,ROUND TIP
silver, Wt (See Wof), Elegance, n/a, 112360,  STAINLESS
silver, Wt (See Wof), Empire, n/a, 112361,  STAINLESS, LINES, GLOSSY
silver, Wt (See Wof), Epaulet (Stainless), 984, 338551,  STAINLESS, 18/8, FLAT STEP TIP &AMP; SIDES  
silver, Wt (See Wof), Esquire (Stainless), n/a, 334807,  STAINLESS,BALL TIP,18/8,GLOSSY
silver, Wt (See Wof), Fairfield, n/a, 112362,  STAINLESS, GLOSSY   
silver, Wt (See Wof), Falmouth, n/a, 112363,  STAINLESS, OUTLINE EDGE, GLOSSY
silver, Wt (See Wof), Falmouth, n/a, 112364,  SILVERPLATE
silver, Wt (See Wof), Flair, n/a, 112365,  STAINLESS
silver, Wt (See Wof), Freedom, n/a, 112366,  STAINLESS, KOREA    AMSILCO, GLOSSY
silver, Wt (See Wof), Geneva, n/a, 112368,  SILVERPLATE
silver, Wt (See Wof), Geneva, n/a, 112367,  STAINLESS, GLOSSY   INTERNATIONAL, WT
silver, Wt (See Wof), Gibraltar (Stainless), n/a, 335379,  STAINLESS,RIDGES,FLAT END TIP,GLOSSY
silver, Wt (See Wof), Grand Regency, n/a, 112371,  STAINLESS, KOREA,  18/10, GLOSSY
silver, Wt (See Wof), Grand Regency, n/a, 112372,  SILVERPLATE
silver, Wt (See Wof), Grecian, n/a, 112370,  SILVERPLATE
silver, Wt (See Wof), Grecian, n/a, 112369,  STAINLESS, GLOSSY, OUTLINE EDGE
silver, Wt (See Wof), High Society, n/a, 112373,  STAINLESS,18/0,GLOSSY
silver, Wt (See Wof), Hospitality, n/a, 112374,  SILVERPLATE
silver, Wt (See Wof), Hutton, n/a, 112375,  STAINLESS, PLAIN, GLOSSY
silver, Wt (See Wof), Hutton, n/a, 112376,  SILVERPLATE
silver, Wt (See Wof), Jogu, n/a, 112377,  STAINLESS, ROSTFREI 18/8 SATIN/GLOSSY
silver, Wt (See Wof), King George, n/a, 112378,  STAINLESS,18/8, BEADED EDGE,ROUND TIP
silver, Wt (See Wof), King George, n/a, 112379,  SILVERPLATE
silver, Wt (See Wof), Kings, n/a, 112381,  SILVERPLATE
silver, Wt (See Wof), Kings, n/a, 112380,  STAINLESS
silver, Wt (See Wof), Lady Astor, n/a, 112382,  STAINLESS
silver, Wt (See Wof), Leader (Stainless), n/a, 112383,  STAINLESS           GLOSSY FINISH
silver, Wt (See Wof), Louvre, n/a, 112384,  STAINLESS
silver, Wt (See Wof), Louvre, n/a, 112385,  SILVERPLATE
silver, Wt (See Wof), Madison (Stainless), n/a, 334709,  STAINLESS,18/10,CENTER INDENTION
silver, Wt (See Wof), Manhattan, n/a, 112386,  SILVERPLATE,WT,AMSILCO
silver, Wt (See Wof), Margaux, n/a, 112387,  STAINLESS,18/8,KOREA AMSILCO,GLOSSY,W/T
silver, Wt (See Wof), Metropolitan, n/a, 112388,  STAINLESS, WT,AMSILCO,TAIWAN, GLOSSY 
silver, Wt (See Wof), Minuet, n/a, 112390,  STAINLESS, WT, KOREAGLOSSY FINISH
silver, Wt (See Wof), Minuet, n/a, 112391,  SILVERPLATE
silver, Wt (See Wof), Montego Bay, n/a, 334646,  STAINLESS,18/8,ARCHES,ROUND TIP
silver, Wt (See Wof), Neptune (Stainless), 980, 338539,  STAINLESS, 18/8, GROVED CURVED LINES
silver, Wt (See Wof), New Charm, n/a, 112392,  STAINLESS,WT,GLOSSY FINISH,INTERNATIONL
silver, Wt (See Wof), New Charm, n/a, 112393,  SILVERPLATE
silver, Wt (See Wof), Norwich (Stainless), n/a, 334617,  STAINLESS,CENTER RIDGE,18/8,GLOSSY
silver, Wt (See Wof), Olde Essex, n/a, 112394,  STAINLESS, TAIWAN,  GLOSSY FINISH
silver, Wt (See Wof), Omega (Stainless), 932, 338541,  STAINLESS,18/8,PIERCED OVAL,POINTED TIP
silver, Wt (See Wof), Phoenix, n/a, 112395,  STAINLESS
silver, Wt (See Wof), Pinnacle, n/a, 112396,  STAINLESS,18/8,18/10,GLOSSY
silver, Wt (See Wof), Pinnacle, n/a, 112397,  SILVERPLATE
silver, Wt (See Wof), Priscilla (Silverplate), n/a, 112398,  SILVERPLATE, OUTLINE EDGE, ROUND TIP
silver, Wt (See Wof), Quantum (Stainless), n/a, 358152,  STAINLESS,18/8,GLOSSY,SATIN SQUARED TIP
silver, Wt (See Wof), Repetition, n/a, 112399,  STAINLESS, GLOSSY, RIDGES
silver, Wt (See Wof), Resplendence, n/a, 112400,  STAINLESS, WT,TAIWAN GLOSSY FINISH
silver, Wt (See Wof), Richmond, n/a, 112401,  STAINLESS
silver, Wt (See Wof), Riva (Stainless), 66, 334684,  STAINLESS,18/8,GLOSSY,SWIRL HANDLE
silver, Wt (See Wof), Rochelle, n/a, 112402,  SILVERPLATE
silver, Wt (See Wof), Sand Pebbles (Stnls), n/a, 112403,  STAINLESS,TAIWAN,   TEXTURED
silver, Wt (See Wof), Serenade, n/a, 112404,  STAINLESS, GLOSSY, SWIRL DESIGN, 18/10
silver, Wt (See Wof), Serenade, n/a, 112405,  SILVERPLATE
silver, Wt (See Wof), Silhouette, n/a, 112406,  SILVERPLATE
silver, Wt (See Wof), Skoal, n/a, 112407,  STAINLESS
silver, Wt (See Wof), Slate (Stainless), n/a, 335074,  STAINLESS, STACKED LAYERS,FLAT END
silver, Wt (See Wof), Slenda (Stainless), 937, 338547,  STAINLESS, 18/8, SATIN HANDLE,FLAT TIP  
silver, Wt (See Wof), Sonata (Stainless), n/a, 326791,  STAINLESS,18/8,GLOSSY,OUTLINE EDGE
silver, Wt (See Wof), St Moritz, n/a, 112408,  STAINLESS, GLOSSY, NO DESIGN
silver, Wt (See Wof), St Moritz, n/a, 112409,  SILVERPLATE
silver, Wt (See Wof), Stoneleigh (Stnls), n/a, 112410,  STAINLESS,HAMMERED  AMSILCO, TAIWAN
silver, Wt (See Wof), Stratford, n/a, 112411,  STAINLESS
silver, Wt (See Wof), Studio, n/a, 117056,  STAINLESS, JAPAN, TEXTURED HANDLE
silver, Wt (See Wof), Studio (Gold Electpt), n/a, 112412,  GOLD ELECTROPLATE   TAIWAN, TEXTURED
silver, Wt (See Wof), Sussex, n/a, 112413,  STAINLESS, TAIWAN,  GLOSSY
silver, Wt (See Wof), Sussex, n/a, 112414,  SILVERPLATE
silver, Wt (See Wof), Symmetry, n/a, 112415,  STAINLESS,TAIWAN,GLOSSY
silver, Wt (See Wof), Symmetry, n/a, 112416,  SILVERPLATE
silver, Wt (See Wof), Tapajos, n/a, 112417,  STAINLESS           GLOSSY,RIDGE HANDLE
silver, Wt (See Wof), Tapajos, n/a, 112418,  SILVERPLATE
silver, Wt (See Wof), Tivoli, n/a, 112419,  STAINLESS
silver, Wt (See Wof), Universal, n/a, 112420,  STAINLESS           USA, GLOSSY
silver, Wt (See Wof), Varese (Stainless), n/a, 335068,  STAINLESS,18/8,TRIANGLE ON TIP
silver, Wt (See Wof), Verona (Stainless), n/a, 292849,  STAINLESS,18/8,CRISS CROSS,FLAT TIP
silver, Wt (See Wof), Versailles (Stainless), n/a, 168214,  STAINLESS,18/10,240,GLOSSY
silver, Wt (See Wof), Westminster, n/a, 112422,  SILVERPLATE
silver, Wt (See Wof), Westminster, n/a, 112421,  STAINLESS
silver, Wt (See Wof), Windsor, n/a, 112423,  STAINLESS, HANDLE CURVES DOWN         
silver, Wt (See Wof), Wofwof37 (Stainless), n/a, 335756,  STAINLESS,GLOSSY,PLAIN,CURVED UP TIP
silver, Wt (See Wof), Zephyr, n/a, 335066,  STAINLESS,18/8,GLOSSY,FLAT TIP
silver, Wt (See Wof), WOF2 (Stainless), n/a, 112435,  STAINLESS, SATIN    TAIWAN
silver, Wt (See Wof), WOF4 (Stainless), n/a, 112441,  STAINLESS, TAIWAN,  GLOSSY, SCROLL DSN
silver, Wt (See Wof), WOF6, n/a, 112443,  STAINLESS, INSICO,  TAIWAN, GLOSSY
silver, Wt (See Wof), WOF8 (Stainless), n/a, 112445,  STAINLESS, JAPAN    DESIGNER,BLACKTXTRD
silver, Wt (See Wof), WOF10 (Stainless), n/a, 112425,  STAINLESS, WT, SILCO, TAIWAN
silver, Wt (See Wof), WOF11 (Stainless), n/a, 112426,  STAINLESS, TAIWAN   GLOSSY FINISH
silver, Wt (See Wof), WOF14 (Stainless), n/a, 112429,  STNLS, DESIGNER     JAPAN, SATIN HANDLE
silver, Wt (See Wof), WOF17 (Stainless), n/a, 112432,  STAINLESS, TAIWAN,  GLOSSY
silver, Wt (See Wof), WOF18 (Stainless), n/a, 112433,  STAINLESS,AMSILCO,TAIWAN,GLOSSY FINISH
silver, Wt (See Wof), WOF19 (Stainless), n/a, 112434,  STAINLESS,HONG KONG,TEXTURED ROSE
silver, Wt (See Wof), WOF20 (Stainless), n/a, 112436,  STAINLESS,TAIWAN,   GLOSSY
silver, Wt (See Wof), WOF21 (Stainless), n/a, 112437,  STAINLESS,TAIWAN,   GLOSSY
silver, Wt (See Wof), WOF22 (Stainless), n/a, 112438,  STAINLESS,TAIWAN,   GLOSSY
silver, Wt (See Wof), WOF23 (Stainless), n/a, 112439,  STAINLESS,JAPAN,    TEXTURED,DESIGNER
silver, Wt (See Wof), WOF24, n/a, 120588,  STAINLESS, WT,SILCO, GLOSSY, TAIWAN
silver, Wt (See Wof), WOF25, n/a, 128369,  STNLS,INSICO,TAIWAN,LINES &AMP; DOTS,GLOSSY
silver, Wt (See Wof), WOF28 (Stainless), n/a, 159670,  STAINLESS, AMSILCO,  TAIWAN
silver, Wt (See Wof), WOF35 (Stainless), n/a, 335040,  STAINLESS,18/8,RIBBED,POINTED TIP
silver, Wt (See Wof), WOF36 (Stainless), n/a, 335181,  STAINLESS,THREE ROPE BANDS TWO AT TOP
silver, Wt (See Wof), WOF38, n/a, 339188,  STAINLESS,GLOSSY,FAN/SHELL AT TIP&AMP;HEAL
silver, Wt (See Wof), WOF39 (Stainless), n/a, 413664,  STAINLESS, SCROLL EDGE, TEXTURED ACCENTS
silver, Wusthof, WUS1 (STAINLESS), n/a, 107298,  STAINLESS, GERMANY  BLACK HANDLES
silver, Wusthof, WUS2 (STAINLESS), n/a, 328595,  STAINLESS,LIGHT WOOD HANDLES
silver, Wusthof, WUS3 (STAINLESS), n/a, 359960,  STAINLESS,TRIDENT,ROUNDED,STRAIGHT SIDES
silver, Württembergische Met, Action (Stainless), n/a, 27073,  STAINLESS,CROMARGAN,SATIN HDL,GLSSY BOWL
silver, Württembergische Met, Alexandria (Stainless), n/a, 254294,  STAINLESS,GLOSSY,GOLD ACCENT,TEXTURED
silver, Württembergische Met, Alpha, n/a, 117090,  STAINLESS, GLOSSY, FLAT TIP, NO EDGE
silver, Württembergische Met, Alpha (Stainless), n/a, 27074,  STAINLESS, SATIN, PLAIN,CROMARGAN
silver, Württembergische Met, Amadeus (Stainless), n/a, 27075,  STAINLESS, GLOSSY   FINISH,WMFCROMARGAN
silver, Württembergische Met, Amanda (Stainless), n/a, 27076,  STAINLESS           GLOSSY
silver, Württembergische Met, Ambiente/Atrium (Stainless), n/a, 27077,  STAINLESS,SATIN,SINGAPORE,OUTLINE EDGE
silver, Württembergische Met, Amherst (Stainless), n/a, 27078,  STAINLESS,GLOSSY,FLOWER,DOTS&AMP;GARLAND
silver, Württembergische Met, Animals (Stainless), n/a, 375289,  CROMARGAN,18/10,SATIN,ANIMAL SHAPES
silver, Württembergische Met, Antique Pearl (Silverplate), n/a, 204902,  SILVERPLATE,HOTELWARE,90,BEADED
silver, Württembergische Met, Antique Pearl (Stainless), n/a, 27079,  STAINLESS, GLOSSY, BEADED EDGE
silver, Württembergische Met, Antwerp (Stainless), n/a, 27081,  STAINLESS,GERMANY,GLOSSY,TIPPED END
silver, Württembergische Met, Antwerpen (Stainless), n/a, 328594,  STAINLESS,18/10,SATIN HANDLE,OUTLINED
silver, Württembergische Met, Arctica (Stainless), n/a, 27082,  STAINLESS, KOREA, ALL SATIN,  PLAIN
silver, Württembergische Met, Arizona (Stainless), n/a, 203872,  STAINLESS,SATIN&AMP;GLOSSY HANDLE,TRIANGLES
silver, Württembergische Met, Arora (Stainless), n/a, 159603,  STAINLESS,CROMARGAN,18/10, GLOSSY
silver, Württembergische Met, Art Nouveau (Silverplate, Hollowware), n/a, 273119,  SILVERPLATE,HOLLOWWARE,LEAVES
silver, Württembergische Met, Artisan (Stnl,Newer,Glossyfinish), 1987, 27083,  STAINLESS,NEWER,18/10,GLOSSY,ROUND TIP
silver, Württembergische Met, Artisan (Stnls,Older,Satinfinish), 1967, 27084,  STNLS,OLDER,SATIN,CROMARGAN,FLAT END HD
silver, Württembergische Met, Aspen (Stnls), n/a, 27085,  STAINLESS,18/8,GLOSSY,RECTANGULAR HANDLE
silver, Württembergische Met, Aston (Stainless), n/a, 328483,  STAINLESS,18/10,GLOSSY,OUTLINE EDGE
silver, Württembergische Met, Atlanta (Stainless, Newer), n/a, 27086,  STAINLESS, NEWER, GLOSSY, KOREA, PLAIN
silver, Württembergische Met, Atlanta/Motion (Stnls,Older,1954), 1954, 27088,  STNLS,1954,OLD GERMANY,SATIN,LINEAR
silver, Württembergische Met, Atlantic (Stainless), n/a, 27087,  STAINLESS,18/10,SATIN,SPAIN,WIDE AT HEEL
silver, Württembergische Met, Avance (Stainless), n/a, 328482,  STAINLESS,18/10,SATIN FINISH,ROUND TIP
silver, Württembergische Met, Baguette (Stainless), n/a, 367357,  STAINLESS,CENTER RIDGE,GLOSSY
silver, Württembergische Met, Balance (Stainless), n/a, 27092,  STAINLESS,HANDLE CURVES UPWARD,GLOSSY
silver, Württembergische Met, Bamberg (Stainless), n/a, 27093,  STAINLESS, SATIN, ROUND TIP, OUTLINED
silver, Württembergische Met, Barnyard, n/a, 244568,  STAINLESS,MULTICOLOR ANIMALS,YOUTH SET
silver, Württembergische Met, Barock (Silverplate), n/a, 27095,  SILVERPLATE, 90, GLOSSY, SCROLL EDGE
silver, Württembergische Met, Barock (Stainless), n/a, 406249,  STAINLESS,CROMARGAN, SCROLL EDGE
silver, Württembergische Met, Barock (Sterling), n/a, 27096,  STERLING
silver, Württembergische Met, Baronesse (Stainless), n/a, 27094,  STAINLESS,OUTLINE EDGE,VERTICAL LINE TIP
silver, Württembergische Met, Beget (Stainless, Hotel), n/a, 27097,  STAINLESS,HOTEL,GLOSSY,CENTER RIDGE
silver, Württembergische Met, Bistro (Stainless, Center Ridge), n/a, 27099,  STAINLESS,18/10,KOREA,GLOSSY,CENTERRIDGE
silver, Württembergische Met, Bistro (Stainless, No Center Ridge), n/a, 264170,  STAINLESS,PLAIN,ROUNDED TIP,SATIN FINISH
silver, Württembergische Met, Boston (Stainless), n/a, 328488,  STAINLESS,18/10,GLOSSY,ROUND TIP,NO EDGE
silver, Württembergische Met, Brussel (Stainless), n/a, 27100,  STAINLESS,SATIN HANDLE,OUTLINE EDGE
silver, Württembergische Met, Cachet (Stainless), n/a, 27101,  STAINLESS,GLOSSY,FIDDLE HANDLE W/RIDGE
silver, Württembergische Met, Cado (Stainless), n/a, 328489,  STAINLESS,18/10,SATIN,FLAT TIP,NO EDGE
silver, Württembergische Met, Cannes/Festival (Stainless), n/a, 27102,  STAINLESS, ALL SATIN
silver, Württembergische Met, Capri (Stainless), n/a, 205365,  STAINLESS, GLOSSY, CENTER GOLD ACCENT 
silver, Württembergische Met, Carlton (Stainless), n/a, 367361,  STAINLESS,PLAIN,ROUND TIP,GLOSSY
silver, Württembergische Met, Cascade (Stainless), n/a, 179838,  STAINLESS,GLOSSY/SATIN ENBOSSED CIRCLES
silver, Württembergische Met, Celia (Stainless), n/a, 328598,  STAINLESS,18/10,GLOSSY,ONE ROLLED EDGE
silver, Württembergische Met, Celona (Stnls), n/a, 27103,  STAINLESS, GLOSSY, ASYMMETRIC SWIRLS
silver, Württembergische Met, Cento (Stainless), n/a, 328501,  STAINLESS,18/10,SATIN HANDLE,STRAIGHT
silver, Württembergische Met, Charm (Stainless), n/a, 333383,  STAINLESS,SINGAPORE,18/8,GLOSSY
silver, Württembergische Met, None, n/a, n/a, n/a
silver, Württembergische Met, None, n/a, n/a, n/a
silver, Württembergische Met, None, n/a, n/a, n/a
silver, Württembergische Met, None, n/a, n/a, n/a
silver, Württembergische Met, None, n/a, n/a, n/a
silver, Württembergische Met, None, n/a, n/a, n/a
silver, Württembergische Met, None, n/a, n/a, n/a
silver, Württembergische Met, None, n/a, n/a, n/a
silver, Württembergische Met, None, n/a, n/a, n/a
silver, Y S & Co, YSC1 (SILVERPLATE), n/a, 359750,  SILVERPLATE, TIPPED,FIDDLE HANDLE,WINGS
silver, Yamaco Flatware, YMF1 (STAINLESS), n/a, 115438,  STAINLESS,JAPAN,GLOSSY,BLACK INSERT BACK
silver, Yamaco Flatware, YMF2, n/a, 205813,  STAINLESS,18/8,SATIN FINISH
silver, Yas Flatware, YF1, n/a, 117072,  STAINLESS, JAPAN,   CURVED LINE,GLOSSY
silver, Yeomanplate England, YEE1 (SILVERPLATE), n/a, 370215,  SILVERPLATE,EPNS,OUTLINED
silver, York Pewter, Gadroon (Pewter, Hollowware), n/a, 376079,  PEWTER, HOLLOWWARE, PEWTAREX
silver, York Pewter, King George (Pewter, Hollowware), n/a, 377396,  PEWTER, HOLLOWWARE, PEWTAREX
silver, York Pewter, Misc Pewtarex Pewter Hollowware, n/a, 377382,  PEWTER, HOLLOWWARE,PEWTAREX
silver, York Pewter, Misc York Pewter Hollowware, n/a, 390719,  PEWTER, HOLLOWWARE, YORK
silver, York Pewter, OCR1 (Pewter, Hollowware), n/a, 404171,  PEWTER, HOLLOWWARE,PEWTAREX
silver, Yourex, Argent, 1909, 137588,  SILVERPLATE, 1909    
silver, Yourex, Lady Amelia, 1919, 2973,  SILVERPLATE, 1919
silver, Yourex, Lady Frances (Silverplate, 1925), 1925, 2974,  SILVERPLATE, 1925   YOUREX
silver, Yourex, Lady Helen (Silverplate, 1924), 1924, 2975,  SILVERPLATE, 1924
silver, Yourex, Lady Louise, 1919, 137612,  SILVERPLATE, 1919,  FLORAL &AMP; SCROLLS
silver, Yourex, Lady Washington, 1925, 2976,  SILVERPLATE, 1925   YOUREX SILVER SEAL
silver, Yourex, Liberty (Silverplate, 1920), 1920, 2977,  SILVERPLATE, 1920
silver, Yourex, Marjo-Nell (Silverplate, 1903), 1903, 2978,  SILVERPLATE, 1903
silver, Yourex, Panama (Slvplt,1915), 1915, 2979,  SILVERPLATE, 1915
silver, Yourex, Shell, 1919, 137589,  SILVERPLATE, 1919,  SHELL TIP
silver, Yourex, Tipped, 1919, 137591,  SILVERPLATE, 1919   
silver, Yourex, Victory (Slvplt,1918), 1918, 2981,  SILVERPLATE, 1918
silver, Yourex, ASO1, n/a, 133256,  SILVERPLATE,YOUREX,SPECIAL
silver, Yourex, ASO2, n/a, 150744,  SILVERPLATE, 1857   WELCH ATKINS
silver, Yourex, ASO3 (Silverplate), n/a, 307974,  SILVERPLATE,YOUREX,PLAIN
silver, Z Gallerie Flatware, Bamboo (Stainless), n/a, 335137,  STAINLESS,GOLD BAMBOO HANDLE,SERVER SET
silver, Z Gallerie Flatware, Coco (Stainless, Wood), n/a, 335152,  STAINLESS,GLOSSY,BROWN WOOD BALL HANDLE
silver, Z Gallerie Flatware, Gold Twig (Stainless), n/a, 335168,  STAINLESS,GLOSSY,GOLD TWIG SHAPE HANDLE
silver, Z Gallerie Flatware, Horn (Stainless, Horn), n/a, 335141,  STAINLESS, BLACK/BROWN HORN HANDLE
silver, Z Gallerie Flatware, Links (Stainless), n/a, 335150,  STAINLESS,GLOSSY,PIERCED TWISTED HANDLE
silver, Z Gallerie Flatware, Links-Gold (Stainless), n/a, 335169,  STAINLESS,GOLD PIERCED TWISTED HANDLE
silver, Z Gallerie Flatware, Marquis (Stainless), n/a, 335153,  STAINLESS,GLOSSY,CLEAR GEM HANDLE
silver, Z Gallerie Flatware, Marquis (Stainless, Hollowware), n/a, 335154,  STAINLESS,HOLLOWWARE,GLOSSY,CLEAR GEMS
silver, Z Gallerie Flatware, Mouse & Cheese (Stainless), n/a, 335149,  STAINLESS,CHEESE SHAPE HANDLE &AMP; MOUSE
silver, Zalmon Bostwick, ZAB1 (COIN), n/a, 367048,  COIN SILVER,NY,1847,FIDDLE,SHELL,WINGS
silver, Zaramella Argenti, Barocco (Sterling), n/a, 411739,  STERLING,SCROLL EDGE
silver, Zaramella Argenti, Ottagonale, n/a, 405179,  STERLING,MULTISIDED TIP,OUTLINE EDGE
silver, Zebulon Smith, ZEM1 (COIN), n/a, 327001,  COIN SILVER,ME,1786,PLAIN,FIDDLE,ROUND
